Id,median_house_value
0,222390.04
1,247970.0
2,72078.0
3,178018.01
4,52380.0
5,222603.0
6,115985.0
7,104116.0
8,138939.0
9,76385.0
10,275384.01
11,244104.0
12,212378.0
13,204635.0
14,206143.01
15,94354.0
16,97826.0
17,171035.0
18,231643.0
19,468985.6
20,235018.05
21,213483.0
22,52035.0
23,427563.21
24,224810.0
25,101145.0
26,297661.03
27,168269.0
28,74623.0
29,120743.0
30,64250.0
31,293388.01
32,189438.0
33,181159.0
34,112843.0
35,104518.0
36,113837.0
37,135898.0
38,318674.12
39,165023.0
40,139767.0
41,136371.0
42,238592.0
43,220726.0
44,224710.01
45,187910.01
46,272939.0
47,251260.01
48,96216.0
49,113791.0
50,229763.0
51,496790.96
52,234683.0
53,330213.02
54,96123.0
55,343435.06
56,223773.08
57,177055.0
58,368174.09
59,169030.0
60,193371.0
61,192155.0
62,338204.09
63,276777.0
64,199401.02
65,447492.32
66,144651.0
67,85519.0
68,94257.0
69,147601.0
70,112354.0
71,243243.0
72,105223.0
73,241771.0
74,161750.0
75,248369.04
76,127537.0
77,125005.0
78,173529.0
79,217892.0
80,88309.0
81,98638.0
82,235999.0
83,104406.0
84,253113.03
85,122608.0
86,140006.0
87,264443.0
88,140753.0
89,122581.0
90,144239.0
91,161932.0
92,296247.99
93,142635.0
94,320385.05
95,328503.02
96,254941.0
97,468169.6
98,175043.0
99,303471.06
100,270682.0
101,61707.0
102,270267.01
103,313421.01
104,108693.0
105,199803.0
106,175352.0
107,118325.0
108,264239.0
109,59149.0
110,123439.0
111,161434.0
112,157525.0
113,125898.0
114,79554.0
115,258437.0
116,170192.01
117,255702.03
118,99527.99
119,335163.13
120,343869.16
121,136628.0
122,291490.02
123,174915.0
124,153323.0
125,408148.36
126,79195.0
127,116774.0
128,70007.0
129,144906.0
130,128178.0
131,347770.05
132,208635.0
133,348638.08
134,181914.0
135,187875.01
136,69369.0
137,131952.0
138,156020.0
139,140287.0
140,398931.24
141,125530.0
142,247771.03
143,282071.0
144,159340.0
145,159375.0
146,177953.0
147,270418.02
148,282067.0
149,410590.28
150,252910.02
151,189670.0
152,153599.0
153,158276.0
154,202529.0
155,52753.0
156,188632.0
157,337411.09
158,62905.0
159,83687.0
160,146347.01
161,135553.99
162,291495.01
163,64967.0
164,221620.0
165,179437.0
166,375055.23
167,180749.0
168,106591.0
169,70337.0
170,393037.31
171,261425.02
172,336914.07
173,250331.02
174,184559.0
175,361978.11
176,99915.0
177,294167.01
178,186807.0
179,270796.0
180,273615.01
181,372824.0
182,64296.0
183,237881.01
184,216401.01
185,227847.0
186,223912.0
187,231496.0
188,223950.01
189,144375.0
190,118804.0
191,123378.0
192,223534.99
193,185462.01
194,162966.02
195,119040.0
196,204812.0
197,216959.01
198,290250.01
199,221528.0
200,141801.0
201,195230.0
202,310193.04
203,187024.0
204,420389.19
205,218406.01
206,320560.01
207,90740.0
208,127208.0
209,303403.06
210,271667.0
211,428443.35
212,108388.0
213,101615.0
214,149077.0
215,98634.0
216,334259.13
217,287722.11
218,193693.0
219,214267.01
220,229257.01
221,378215.2
222,190693.0
223,250048.0
224,369617.17
225,241394.0
226,161476.0
227,94986.0
228,221027.02
229,390588.06
230,281163.01
231,127637.0
232,489999.86
233,175180.01
234,120763.0
235,320164.02
236,237968.0
237,130007.0
238,199213.0
239,131594.0
240,241860.0
241,443449.55
242,389081.16
243,158312.0
244,95559.0
245,178500.0
246,227597.01
247,301188.13
248,103887.0
249,131823.0
250,158204.0
251,229977.0
252,90136.0
253,239424.0
254,407119.22
255,456792.65
256,216967.0
257,81570.0
258,145397.0
259,273325.0
260,132273.0
261,306716.03
262,123152.0
263,99467.0
264,343366.13
265,259687.0
266,209266.03
267,239853.09
268,151470.0
269,265346.03
270,259065.04
271,184739.0
272,66719.0
273,294885.01
274,97169.0
275,312489.0
276,138566.0
277,118442.0
278,112859.0
279,230291.0
280,453672.47
281,412040.27
282,214196.01
283,210055.0
284,384281.12
285,213871.02
286,237660.0
287,172897.0
288,146341.0
289,157072.0
290,184768.0
291,190451.0
292,189890.01
293,159122.0
294,123185.0
295,138746.0
296,82880.0
297,100437.0
298,81425.0
299,214948.0
300,105462.0
301,210764.01
302,197338.0
303,203935.0
304,220927.0
305,226411.02
306,386985.1
307,459746.46
308,498512.99
309,237601.02
310,246946.0
311,464143.59
312,377762.12
313,142843.0
314,168588.0
315,292279.02
316,265598.02
317,242649.0
318,287110.01
319,304743.11
320,209330.0
321,109822.0
322,268554.07
323,167546.0
324,218983.01
325,277413.13
326,200374.0
327,204067.0
328,259567.0
329,260450.07
330,150201.0
331,194293.01
332,85310.0
333,226064.0
334,216665.01
335,90571.0
336,195734.0
337,435587.33
338,189155.0
339,92337.0
340,304791.04
341,254406.01
342,141054.0
343,118780.0
344,256114.09
345,182626.01
346,294878.01
347,138273.0
348,54964.0
349,154250.0
350,248812.0
351,202499.0
352,332975.03
353,272253.04
354,147745.01
355,394252.05
356,330674.06
357,414509.24
358,139042.0
359,189532.0
360,75604.0
361,151802.0
362,101238.0
363,90484.0
364,126564.02
365,345227.12
366,306849.05
367,150196.0
368,178893.0
369,119095.0
370,251603.0
371,79310.0
372,210261.0
373,97149.0
374,276479.0
375,157138.0
376,170147.0
377,175555.0
378,101267.0
379,214874.0
380,436144.36
381,210597.0
382,191598.01
383,92387.0
384,104621.0
385,168910.0
386,127379.0
387,177872.0
388,237506.01
389,213931.0
390,176828.0
391,57602.0
392,278527.0
393,419910.35
394,98502.0
395,108479.0
396,197717.02
397,82491.0
398,130760.0
399,241990.0
400,428428.32
401,150099.0
402,281444.01
403,121466.0
404,183140.01
405,376462.14
406,231287.01
407,243150.0
408,339754.06
409,251167.01
410,149258.0
411,227140.09
412,80309.0
413,240987.0
414,96462.0
415,392434.19
416,382197.19
417,72807.0
418,318783.01
419,248854.0
420,288914.0
421,307223.03
422,192011.0
423,169457.0
424,285685.09
425,146690.0
426,281182.06
427,220443.03
428,226874.0
429,168279.02
430,141660.0
431,102443.0
432,178920.0
433,264713.0
434,235285.01
435,59329.0
436,98228.0
437,309882.0
438,242324.01
439,150160.0
440,291556.04
441,216998.01
442,220373.0
443,386257.19
444,281896.0
445,124716.0
446,187400.0
447,304619.02
448,104742.0
449,180449.0
450,169960.0
451,138232.0
452,76487.0
453,220838.03
454,214676.06
455,257244.0
456,240834.0
457,162141.0
458,291318.0
459,124512.0
460,168727.0
461,77699.0
462,139866.0
463,250608.0
464,464949.61
465,157871.0
466,150566.0
467,217507.01
468,460048.57
469,242302.0
470,155811.0
471,132641.0
472,267332.0
473,291393.02
474,223952.0
475,163291.0
476,98026.0
477,381755.16
478,400552.25
479,199910.02
480,102354.0
481,185772.0
482,298804.02
483,180048.0
484,173753.0
485,264681.0
486,252433.01
487,249998.04
488,466252.63
489,116113.0
490,150546.0
491,217297.0
492,139032.0
493,154869.02
494,92387.0
495,233135.0
496,115443.0
497,108197.0
498,357501.06
499,313619.01
500,85105.0
501,365315.08
502,119119.0
503,305521.07
504,296044.0
505,84580.0
506,185657.0
507,171414.0
508,241962.0
509,458046.38
510,217981.0
511,142423.0
512,395878.1
513,103804.0
514,163737.0
515,168968.0
516,128374.0
517,371684.1
518,333659.01
519,161999.0
520,249563.09
521,109425.04
522,232509.0
523,178451.0
524,328615.07
525,193244.0
526,188366.0
527,407352.14
528,166499.0
529,180314.0
530,194203.0
531,246092.0
532,143872.02
533,115848.0
534,166413.0
535,141474.0
536,117643.0
537,429745.31
538,169270.0
539,130818.0
540,121785.0
541,358763.04
542,75996.0
543,259947.0
544,283435.01
545,170112.01
546,111445.0
547,134933.0
548,99358.0
549,182259.0
550,190089.0
551,121035.0
552,218426.0
553,214041.0
554,98857.0
555,234248.0
556,111492.0
557,305170.06
558,152409.0
559,144698.0
560,145665.0
561,167118.0
562,274047.09
563,208092.0
564,315439.05
565,277034.07
566,177923.02
567,264646.01
568,221935.0
569,166247.0
570,123868.0
571,119054.0
572,333001.06
573,117052.0
574,346597.05
575,183152.0
576,157232.0
577,268567.03
578,169072.0
579,147510.0
580,496391.96
581,206748.0
582,170699.0
583,137691.0
584,140402.0
585,230426.0
586,143629.0
587,246136.0
588,112632.01
589,329864.01
590,156059.0
591,199009.0
592,124637.0
593,160562.0
594,103008.0
595,75406.0
596,196481.0
597,310521.03
598,306559.1
599,163400.0
600,74783.0
601,184718.0
602,61128.0
603,195367.0
604,140526.0
605,80689.0
606,498480.98
607,110094.0
608,410227.22
609,160383.0
610,323072.01
611,136439.0
612,159099.0
613,284758.02
614,290722.02
615,333728.11
616,200332.0
617,400939.15
618,172815.01
619,266777.01
620,235237.0
621,121953.0
622,123210.0
623,412071.16
624,181379.0
625,153750.0
626,175677.05
627,138356.0
628,68416.99
629,181479.0
630,201834.03
631,82565.0
632,192567.0
633,170677.0
634,214678.01
635,282848.04
636,65027.0
637,286660.02
638,497476.96
639,134308.0
640,274818.0
641,301822.04
642,159709.0
643,183968.0
644,153689.0
645,171595.0
646,125378.0
647,131939.0
648,241600.0
649,263244.0
650,208857.0
651,167968.0
652,181953.0
653,203640.0
654,132580.0
655,128028.0
656,242947.02
657,155567.0
658,198773.0
659,206473.0
660,198261.0
661,111178.05
662,138628.0
663,210659.01
664,220678.0
665,109777.0
666,210227.02
667,185944.0
668,66367.0
669,244665.0
670,218462.0
671,220789.01
672,142526.0
673,56478.0
674,183277.02
675,141552.0
676,166006.0
677,266375.13
678,63595.0
679,206198.0
680,110886.0
681,268170.01
682,115982.99
683,113181.0
684,346048.17
685,190976.0
686,248310.02
687,211348.0
688,161127.0
689,142263.0
690,204134.01
691,80584.0
692,399290.15
693,373850.16
694,108290.0
695,64719.0
696,178289.0
697,134994.0
698,257867.0
699,203571.01
700,71334.0
701,324685.01
702,129473.0
703,210410.0
704,252148.0
705,268753.0
706,168253.0
707,257973.0
708,209088.0
709,479268.76
710,181829.0
711,354830.04
712,339165.11
713,274555.0
714,273978.07
715,282936.06
716,306408.02
717,195839.0
718,365577.05
719,242547.0
720,307498.08
721,84625.0
722,160131.0
723,184903.0
724,344171.02
725,195891.0
726,187321.0
727,143893.0
728,110502.0
729,303766.05
730,425439.38
731,302223.04
732,159048.0
733,117288.0
734,166213.0
735,172375.0
736,305407.01
737,215128.0
738,137513.0
739,248776.0
740,136309.0
741,373827.07
742,176585.0
743,236363.0
744,173104.0
745,344398.08
746,73227.0
747,96840.0
748,216514.0
749,355880.16
750,127564.98
751,295631.0
752,123451.0
753,107954.0
754,285533.02
755,126584.0
756,387542.35
757,90233.0
758,290063.03
759,263532.01
760,358594.14
761,424331.46
762,75237.0
763,171512.0
764,218253.0
765,90444.0
766,165349.0
767,136822.0
768,224220.0
769,424643.33
770,53627.0
771,158230.0
772,194005.0
773,49020.0
774,389086.1
775,211603.01
776,231591.0
777,180571.0
778,122938.0
779,166101.0
780,286610.0
781,232932.0
782,236128.01
783,217270.01
784,127807.0
785,357414.03
786,493082.89
787,123738.0
788,106665.0
789,262247.0
790,122089.0
791,287013.01
792,162011.0
793,245434.0
794,231382.0
795,118924.0
796,236730.01
797,119343.0
798,239399.01
799,221041.0
800,485285.83
801,244364.0
802,136238.0
803,131583.0
804,135585.01
805,66733.0
806,302696.02
807,354012.09
808,165423.0
809,185360.0
810,462004.49
811,295853.06
812,123102.0
813,230324.0
814,74278.97
815,53407.0
816,105489.0
817,97833.0
818,367631.09
819,98274.0
820,105777.0
821,147204.0
822,176290.0
823,338068.04
824,155793.0
825,264477.01
826,410730.18
827,129676.02
828,120340.0
829,178896.0
830,373949.25
831,209435.01
832,402123.15
833,226900.0
834,79509.0
835,152215.0
836,100193.0
837,157491.01
838,269255.01
839,253954.02
840,219166.04
841,214245.0
842,265000.0
843,199808.0
844,103969.0
845,186016.0
846,71172.0
847,173641.0
848,167268.0
849,116179.0
850,80819.0
851,136586.0
852,162882.0
853,253961.0
854,223521.01
855,301059.02
856,162279.0
857,249814.01
858,150037.0
859,292049.04
860,134955.0
861,189641.0
862,62614.0
863,228751.0
864,175375.0
865,235290.0
866,157648.0
867,157751.0
868,212343.0
869,203597.01
870,204272.0
871,125180.0
872,373847.11
873,63954.0
874,140931.0
875,174490.0
876,185982.0
877,104329.0
878,220309.0
879,410166.19
880,270359.01
881,148521.0
882,223075.01
883,185718.0
884,145333.0
885,80819.0
886,342187.08
887,233960.0
888,233608.0
889,86829.0
890,84016.0
891,157835.0
892,326162.15
893,297518.02
894,213030.01
895,144498.0
896,155745.0
897,110271.0
898,84483.0
899,418628.31
900,231939.03
901,372398.28
902,82858.0
903,246692.01
904,105240.0
905,174388.0
906,80088.99
907,142135.0
908,133415.0
909,223352.0
910,250021.02
911,206815.01
912,195731.0
913,230612.0
914,137153.0
915,192316.0
916,193880.0
917,220139.02
918,244401.0
919,159157.0
920,152257.0
921,89329.0
922,478544.75
923,242729.0
924,160385.02
925,160046.0
926,234000.0
927,110362.0
928,69322.0
929,68978.0
930,229513.03
931,377084.08
932,177533.0
933,423813.07
934,423567.25
935,146083.0
936,169597.0
937,83039.0
938,300617.04
939,308667.04
940,379334.14
941,72338.0
942,422376.32
943,180831.0
944,99687.0
945,500001.0
946,179651.0
947,124874.0
948,305853.0
949,174297.0
950,72390.0
951,115683.0
952,132407.0
953,77171.0
954,118509.0
955,261638.01
956,309327.05
957,198078.0
958,205787.0
959,87929.0
960,79873.0
961,166537.0
962,318138.04
963,73559.0
964,120472.0
965,229596.0
966,89086.0
967,359691.02
968,282462.05
969,207639.01
970,268380.02
971,275365.01
972,145670.0
973,177893.0
974,270291.0
975,360250.1
976,219158.0
977,251338.0
978,324561.05
979,149640.0
980,185762.0
981,309060.06
982,227030.01
983,358981.12
984,108714.0
985,156085.0
986,189177.0
987,149857.0
988,301632.0
989,116993.0
990,230253.01
991,145898.0
992,149123.0
993,151858.0
994,189053.0
995,132207.03
996,187759.0
997,144321.0
998,397593.29
999,100613.0
1000,162286.0
1001,125581.0
1002,108244.0
1003,239346.0
1004,151807.0
1005,309534.06
1006,135795.0
1007,141445.0
1008,213723.0
1009,207563.05
1010,210685.0
1011,396717.31
1012,124753.0
1013,417796.33
1014,142884.0
1015,113996.0
1016,281274.0
1017,112836.0
1018,207941.0
1019,304801.01
1020,133284.0
1021,493124.92
1022,494546.91
1023,259308.0
1024,181796.0
1025,134915.0
1026,160258.0
1027,166261.0
1028,169668.0
1029,69411.0
1030,192082.0
1031,382229.16
1032,95166.0
1033,69576.0
1034,275752.01
1035,51447.0
1036,223626.0
1037,206614.0
1038,409292.25
1039,350340.06
1040,131149.0
1041,159632.0
1042,117974.0
1043,290482.0
1044,142993.0
1045,207732.0
1046,164410.02
1047,111611.0
1048,140412.0
1049,157176.0
1050,156571.0
1051,469097.72
1052,218207.01
1053,239529.0
1054,138154.0
1055,163036.0
1056,288494.07
1057,124834.0
1058,221146.0
1059,93055.0
1060,88369.0
1061,283942.0
1062,105829.0
1063,294541.01
1064,218634.0
1065,73214.0
1066,187967.0
1067,240865.0
1068,96798.0
1069,170426.0
1070,179975.0
1071,122349.0
1072,235061.0
1073,97209.0
1074,321876.04
1075,124538.0
1076,143662.0
1077,172010.0
1078,116951.0
1079,150808.0
1080,407302.27
1081,147074.0
1082,103438.0
1083,355683.19
1084,135195.0
1085,154338.0
1086,212721.0
1087,339479.08
1088,322457.08
1089,382907.1
1090,217298.0
1091,154669.0
1092,195749.0
1093,489589.93
1094,234618.01
1095,342498.05
1096,93513.0
1097,248944.02
1098,351081.09
1099,241760.03
1100,86206.0
1101,231984.02
1102,225945.0
1103,307329.04
1104,210728.0
1105,193516.0
1106,158439.0
1107,349042.13
1108,296310.0
1109,92299.0
1110,240483.04
1111,197360.0
1112,236397.0
1113,202651.0
1114,279910.04
1115,123760.0
1116,109243.0
1117,205588.0
1118,147680.0
1119,241758.0
1120,208775.0
1121,245533.0
1122,126147.0
1123,101801.0
1124,314989.04
1125,91237.0
1126,175031.0
1127,274829.0
1128,328504.13
1129,83899.0
1130,133216.0
1131,423370.29
1132,73485.0
1133,224423.05
1134,375437.1
1135,284948.01
1136,143808.0
1137,175704.0
1138,483575.8
1139,129788.02
1140,175503.0
1141,253912.0
1142,254808.01
1143,125109.0
1144,198248.0
1145,82014.0
1146,220705.0
1147,215281.04
1148,62834.98
1149,77085.0
1150,187490.0
1151,141998.0
1152,105447.0
1153,243706.0
1154,157496.0
1155,436107.48
1156,53646.0
1157,144245.0
1158,298160.03
1159,203155.0
1160,64985.0
1161,97835.0
1162,246304.01
1163,84105.0
1164,210534.0
1165,204153.0
1166,227806.0
1167,190149.0
1168,200526.01
1169,182107.0
1170,215393.0
1171,57596.0
1172,179285.0
1173,244576.01
1174,236858.0
1175,405892.16
1176,94029.0
1177,209983.0
1178,144555.0
1179,291870.01
1180,378893.04
1181,282835.01
1182,115830.0
1183,186012.0
1184,178020.0
1185,189925.0
1186,221341.0
1187,336567.03
1188,112392.0
1189,194781.0
1190,346905.07
1191,207027.0
1192,202310.0
1193,208659.0
1194,62301.0
1195,93126.0
1196,224314.0
1197,157021.0
1198,181575.0
1199,367713.23
1200,124504.0
1201,258991.01
1202,199605.0
1203,272115.0
1204,155571.0
1205,204554.02
1206,242777.01
1207,80219.0
1208,86839.0
1209,98262.0
1210,185851.0
1211,121947.0
1212,472922.67
1213,141905.0
1214,119433.0
1215,381974.12
1216,282392.02
1217,198215.0
1218,216200.0
1219,176984.04
1220,83618.0
1221,309159.03
1222,211312.02
1223,270260.02
1224,204048.0
1225,250381.02
1226,138565.0
1227,114381.0
1228,440687.47
1229,290751.01
1230,167917.0
1231,108202.0
1232,348751.06
1233,155863.0
1234,340385.01
1235,75299.0
1236,101216.0
1237,182573.0
1238,100679.0
1239,305357.03
1240,329426.0
1241,143404.0
1242,205208.0
1243,211843.0
1244,208224.01
1245,97488.0
1246,226548.0
1247,355873.06
1248,166075.0
1249,316584.08
1250,117611.0
1251,365225.15
1252,251420.03
1253,161017.0
1254,100959.0
1255,435786.45
1256,117264.0
1257,105235.0
1258,230782.02
1259,424475.31
1260,161313.0
1261,116044.01
1262,318015.05
1263,215977.0
1264,118215.0
1265,196097.0
1266,305916.05
1267,194487.06
1268,330247.03
1269,247055.08
1270,190211.01
1271,215675.0
1272,123890.0
1273,437422.29
1274,355366.1
1275,353338.25
1276,346870.13
1277,110607.0
1278,258719.0
1279,194655.0
1280,108520.0
1281,89476.0
1282,116907.0
1283,122570.0
1284,110965.0
1285,240488.01
1286,174705.0
1287,152668.0
1288,60972.0
1289,231775.0
1290,98000.0
1291,110860.01
1292,261747.0
1293,149983.0
1294,206853.0
1295,109619.0
1296,151693.0
1297,126716.0
1298,388168.17
1299,118788.0
1300,283269.0
1301,148428.0
1302,187738.0
1303,246488.03
1304,220390.01
1305,461560.56
1306,84430.0
1307,139397.0
1308,175957.0
1309,110556.0
1310,165611.0
1311,437734.34
1312,176296.0
1313,108983.0
1314,198320.0
1315,268981.0
1316,342400.05
1317,166026.0
1318,136352.0
1319,269953.05
1320,499925.99
1321,489989.8
1322,115377.0
1323,213677.0
1324,55794.0
1325,306423.04
1326,285504.22
1327,155188.0
1328,170567.0
1329,62863.0
1330,220017.0
1331,359907.15
1332,353166.1
1333,121782.0
1334,237385.0
1335,61214.0
1336,246402.03
1337,179042.0
1338,105723.0
1339,195507.0
1340,311185.03
1341,139914.0
1342,156107.0
1343,225368.01
1344,94789.0
1345,98673.0
1346,391571.2
1347,295828.01
1348,269837.02
1349,215914.0
1350,454651.49
1351,320518.06
1352,327316.12
1353,139456.0
1354,254375.01
1355,151479.0
1356,133953.0
1357,158367.0
1358,76682.0
1359,254243.03
1360,170207.0
1361,82180.0
1362,100442.0
1363,74846.0
1364,438136.41
1365,155478.01
1366,93443.0
1367,298795.07
1368,204738.0
1369,66727.0
1370,113706.0
1371,61287.0
1372,172382.0
1373,436649.32
1374,304698.03
1375,145305.0
1376,254339.02
1377,174646.0
1378,239900.0
1379,267188.0
1380,428779.24
1381,244766.0
1382,119704.0
1383,209623.0
1384,151407.0
1385,423876.29
1386,109439.0
1387,153787.0
1388,323287.06
1389,174527.0
1390,302620.03
1391,107401.0
1392,154631.0
1393,152888.0
1394,76340.0
1395,212176.02
1396,145289.0
1397,281938.03
1398,298238.02
1399,68827.0
1400,189638.0
1401,367169.09
1402,388319.2
1403,226173.0
1404,73535.0
1405,156700.0
1406,140598.0
1407,91277.0
1408,133230.0
1409,135579.0
1410,316152.08
1411,168746.0
1412,97685.94
1413,286805.01
1414,142833.02
1415,56743.0
1416,103245.0
1417,250110.0
1418,130123.0
1419,114855.0
1420,174710.0
1421,215956.01
