Id,median_house_value
1422,151300.0
1423,414504.29
1424,384480.12
1425,140568.0
1426,186733.0
1427,379522.09
1428,215031.01
1429,238028.02
1430,167623.0
1431,113195.0
1432,221298.0
1433,85313.0
1434,294920.0
1435,118883.0
1436,56418.0
1437,448326.66
1438,217472.0
1439,140019.0
1440,103078.0
1441,298477.06
1442,92716.97
1443,212739.01
1444,219287.02
1445,276358.04
1446,190443.0
1447,362174.15
1448,80787.0
1449,133914.0
1450,114226.0
1451,483692.81
1452,378432.1
1453,115139.0
1454,237624.13
1455,220764.0
1456,264828.0
1457,107516.0
1458,210804.0
1459,198604.0
1460,152098.0
1461,268025.0
1462,163364.0
1463,208605.0
1464,158859.0
1465,182783.0
1466,233485.0
1467,142778.0
1468,414573.25
1469,123404.0
1470,201670.02
1471,217278.0
1472,109448.0
1473,128596.0
1474,297308.15
1475,276169.03
1476,170909.0
1477,159416.0
1478,105021.0
1479,114060.0
1480,437567.39
1481,242453.0
1482,214618.0
1483,194955.0
1484,252961.05
1485,303696.05
1486,110689.0
1487,481979.83
1488,334762.06
1489,237044.01
1490,162547.0
1491,150343.0
1492,68834.0
1493,264857.06
1494,116128.0
1495,368020.13
1496,133343.0
1497,405469.06
1498,202089.01
1499,352674.08
1500,129460.0
1501,63357.0
1502,199758.0
1503,268607.01
1504,210372.0
1505,131597.0
1506,99138.0
1507,348703.01
1508,275821.06
1509,122835.0
1510,264867.08
1511,193878.0
1512,129202.0
1513,59682.0
1514,339003.03
1515,158732.0
1516,147572.01
1517,145256.04
1518,57830.0
1519,114619.0
1520,225177.0
1521,322280.09
1522,348089.02
1523,77954.99
1524,153801.0
1525,206329.03
1526,121134.0
1527,374424.08
1528,78368.0
1529,169930.0
1530,53571.0
1531,103773.0
1532,287266.0
1533,299337.11
1534,119394.0
1535,397333.1
1536,74196.0
1537,195053.01
1538,397221.4
1539,224775.0
1540,279293.01
1541,97232.0
1542,90941.0
1543,196848.0
1544,414350.36
1545,82401.0
1546,225190.0
1547,119299.0
1548,191407.0
1549,70991.0
1550,211801.0
1551,499285.99
1552,126255.0
1553,311282.03
1554,88360.0
1555,288586.05
1556,340056.07
1557,249542.05
1558,182428.0
1559,78516.0
1560,77606.0
1561,217535.0
1562,298836.04
1563,191749.0
1564,167440.0
1565,114358.01
1566,269756.01
1567,261487.02
1568,355087.15
1569,264214.03
1570,213774.0
1571,277208.15
1572,165383.0
1573,318206.02
1574,276499.06
1575,101145.0
1576,117387.0
1577,106990.0
1578,91242.0
1579,196746.0
1580,236029.0
1581,186322.0
1582,146082.0
1583,391155.12
1584,276559.02
1585,102360.0
1586,208132.0
1587,310667.04
1588,158550.0
1589,496146.93
1590,314169.06
1591,263135.04
1592,190672.0
1593,127118.0
1594,260979.04
1595,378757.14
1596,273268.03
1597,133788.0
1598,128860.0
1599,152014.0
1600,140437.0
1601,225725.0
1602,95039.99
1603,150869.0
1604,123444.0
1605,251307.0
1606,59560.0
1607,97449.0
1608,78919.0
1609,104046.0
1610,221380.0
1611,252542.07
1612,279970.0
1613,114891.0
1614,370901.09
1615,198214.0
1616,353976.05
1617,85757.0
1618,231658.01
1619,200371.01
1620,210493.0
1621,321848.09
1622,407653.17
1623,95781.0
1624,86427.0
1625,117916.0
1626,480159.76
1627,480274.61
1628,237239.07
1629,90365.0
1630,479940.72
1631,108296.0
1632,303215.0
1633,80145.0
1634,75736.0
1635,257228.0
1636,226076.0
1637,127870.0
1638,100587.0
1639,385197.06
1640,127111.0
1641,70315.0
1642,54172.0
1643,441484.37
1644,237485.0
1645,306554.0
1646,366198.15
1647,454047.52
1648,92954.0
1649,102400.0
1650,289745.02
1651,337942.06
1652,150033.0
1653,264751.07
1654,165319.0
1655,300650.01
1656,165080.0
1657,173572.0
1658,55521.0
1659,147815.0
1660,178071.0
1661,138921.0
1662,222007.0
1663,282229.01
1664,306139.02
1665,195548.0
1666,200282.01
1667,368043.16
1668,176081.01
1669,154324.0
1670,280760.0
1671,96759.0
1672,290879.0
1673,171878.0
1674,121631.0
1675,83402.0
1676,168519.0
1677,220949.0
1678,297756.02
1679,282495.0
1680,106019.0
1681,160929.0
1682,166624.0
1683,253406.01
1684,318007.11
1685,304604.0
1686,89565.0
1687,280522.0
1688,320357.04
1689,222676.05
1690,108261.99
1691,128359.0
1692,264118.01
1693,248193.0
1694,166298.0
1695,236343.0
1696,210089.0
1697,202358.05
1698,100695.0
1699,96495.0
1700,139094.0
1701,109002.0
1702,172783.0
1703,244531.01
1704,127318.0
1705,179667.0
1706,221042.0
1707,122293.0
1708,104922.0
1709,260462.01
1710,148659.0
1711,162997.0
1712,129732.99
1713,164222.0
1714,397415.36
1715,291946.02
1716,180779.0
1717,161996.01
1718,75813.0
1719,252719.0
1720,251005.0
1721,125768.0
1722,347090.0
1723,109879.0
1724,329373.01
1725,248658.02
1726,88279.0
1727,89236.99
1728,91577.0
1729,202472.0
1730,190931.0
1731,174407.0
1732,257700.0
1733,387457.08
1734,171609.01
1735,172129.01
1736,67528.0
1737,139239.0
1738,148600.05
1739,254713.0
1740,213951.0
1741,196921.01
1742,189200.01
1743,254746.01
1744,195996.01
1745,201854.0
1746,134231.0
1747,150672.0
1748,343959.0
1749,311879.03
1750,189381.0
1751,86691.0
1752,356373.26
1753,103577.0
1754,175649.01
1755,217964.06
1756,110109.0
1757,169952.0
1758,178520.0
1759,295566.07
1760,196048.0
1761,316411.13
1762,218420.0
1763,307309.01
1764,242183.0
1765,101224.0
1766,178633.0
1767,81267.0
1768,378766.22
1769,341994.13
1770,133295.0
1771,410498.13
1772,63044.0
1773,268026.02
1774,232346.0
1775,154427.0
1776,149417.0
1777,180477.0
1778,269693.0
1779,234860.0
1780,100106.0
1781,289644.0
1782,182136.0
1783,173135.0
1784,305674.04
1785,76715.0
1786,206526.0
1787,150584.0
1788,136081.0
1789,271161.04
1790,164461.0
1791,139937.01
1792,148972.0
1793,238332.01
1794,82753.99
1795,326821.12
1796,183361.0
1797,213775.02
1798,181853.0
1799,395543.25
1800,479521.7
1801,228367.01
1802,383989.06
1803,335003.0
1804,122319.05
1805,72335.0
1806,200354.0
1807,89714.0
1808,213820.0
1809,149127.0
1810,206135.02
1811,163675.0
1812,141654.0
1813,185780.01
1814,253863.04
1815,98512.0
1816,216467.01
1817,213487.0
1818,111889.0
1819,160292.0
1820,173335.0
1821,233218.0
1822,260010.01
1823,211334.0
1824,167025.0
1825,120994.0
1826,85408.0
1827,154285.0
1828,164719.01
1829,208315.03
1830,130337.0
1831,173222.01
1832,252091.0
1833,154306.0
1834,333153.06
1835,92620.0
1836,165619.0
1837,114105.0
1838,57328.0
1839,96693.0
1840,117773.0
1841,161458.0
1842,215505.0
1843,79354.0
1844,68083.0
1845,151121.0
1846,110936.0
1847,109957.0
1848,81535.0
1849,74877.0
1850,325759.03
1851,177456.0
1852,185030.02
1853,199332.0
1854,271317.0
1855,151334.0
1856,195705.0
1857,96035.0
1858,170045.0
1859,359573.11
1860,197843.0
1861,277758.06
1862,392189.13
1863,309131.07
1864,97414.0
1865,187240.0
1866,125111.0
1867,101113.0
1868,264462.08
1869,359144.03
1870,326654.05
1871,155151.0
1872,80673.0
1873,223981.0
1874,210765.0
1875,112027.0
1876,112133.0
1877,68406.0
1878,132157.0
1879,406935.27
1880,81707.0
1881,52400.0
1882,269458.18
1883,336388.04
1884,95038.0
1885,83594.0
1886,303383.04
1887,101580.0
1888,364356.14
1889,174088.0
1890,358102.23
1891,101265.0
1892,198688.0
1893,445311.52
1894,235978.0
1895,61150.0
1896,270524.05
1897,464887.61
1898,151322.0
1899,153946.0
1900,61634.0
1901,197131.0
1902,310499.02
1903,340724.27
1904,419824.34
1905,88561.0
1906,124533.0
1907,268568.0
1908,96927.0
1909,125217.0
1910,422413.36
1911,234247.0
1912,397830.15
1913,340432.05
1914,356012.1
1915,296806.05
1916,217464.01
1917,250265.0
1918,292025.04
1919,254198.0
1920,369790.09
1921,214092.02
1922,184557.0
1923,495486.94
1924,136276.01
1925,320689.0
1926,255921.0
1927,262190.0
1928,152101.0
1929,162576.0
1930,175404.0
1931,127701.99
1932,212891.0
1933,366985.19
1934,240663.03
1935,345096.13
1936,226344.0
1937,387582.16
1938,115817.0
1939,213577.0
1940,119861.0
1941,52504.0
1942,140783.0
1943,71360.0
1944,112624.0
1945,274461.0
1946,249645.0
1947,382396.17
1948,119278.0
1949,239589.05
1950,297978.0
1951,149817.01
1952,153401.0
1953,368232.24
1954,134326.0
1955,218682.01
1956,127019.0
1957,80718.0
1958,139891.0
1959,255147.01
1960,306330.09
1961,162677.0
1962,179883.0
1963,384993.14
1964,446062.52
1965,161123.0
1966,429251.36
1967,181661.0
1968,225841.04
1969,118953.0
1970,198888.0
1971,269570.0
1972,158631.0
1973,83629.0
1974,162801.0
1975,117406.0
1976,183482.02
1977,295692.0
1978,266945.08
1979,116909.0
1980,104238.0
1981,412885.2
1982,70717.0
1983,248537.03
1984,334412.01
1985,243138.0
1986,104167.0
1987,324491.02
1988,496169.98
1989,269041.02
1990,278966.01
1991,325847.06
1992,111987.0
1993,146696.0
1994,106494.0
1995,286166.02
1996,252630.0
1997,99579.0
1998,274996.0
1999,192720.0
2000,136154.0
2001,310742.03
2002,185812.0
2003,298246.04
2004,271105.0
2005,147592.0
2006,125091.0
2007,178950.0
2008,182452.0
2009,61898.0
2010,107811.01
2011,294192.04
2012,176687.0
2013,250101.0
2014,114275.0
2015,237302.0
2016,485064.81
2017,73464.0
2018,230025.0
2019,336012.04
2020,134218.0
2021,326720.06
2022,297876.01
2023,181166.0
2024,249565.0
2025,322402.01
2026,176986.0
2027,401220.2
2028,182928.0
2029,190080.0
2030,219647.0
2031,177751.01
2032,110994.0
2033,195270.0
2034,203380.0
2035,213354.0
2036,158455.0
2037,468569.67
2038,174734.0
2039,487920.78
2040,498304.99
2041,112065.0
2042,135953.0
2043,97642.0
2044,131112.0
2045,101318.0
2046,149782.0
2047,128570.0
2048,205019.0
2049,182254.0
2050,285975.04
2051,269650.0
2052,308001.05
2053,433979.32
2054,164691.0
2055,117571.0
2056,81247.0
2057,135967.0
2058,76506.0
2059,101675.0
2060,175120.0
2061,98316.0
2062,163163.0
2063,293390.03
2064,227251.0
2065,76598.0
2066,181152.0
2067,196268.0
2068,238906.0
2069,117375.0
2070,248796.0
2071,112227.0
2072,101394.0
2073,239619.03
2074,178732.0
2075,395619.26
2076,325477.1
2077,133800.0
2078,273210.02
2079,251379.02
2080,403838.09
2081,178514.0
2082,202852.0
2083,168459.0
2084,440766.3
2085,187145.0
2086,188651.0
2087,191002.0
2088,160134.0
2089,159343.0
2090,157756.0
2091,106275.0
2092,235877.0
2093,272169.01
2094,154659.0
2095,251762.03
2096,357383.05
2097,74761.0
2098,195558.0
2099,190557.0
2100,419718.34
2101,280109.01
2102,305391.07
2103,167110.0
2104,106985.0
2105,182666.0
2106,132349.01
2107,110021.0
2108,159389.0
2109,107592.0
2110,154929.0
2111,129922.0
2112,165384.0
2113,61699.0
2114,449520.37
2115,118319.0
2116,95923.97
2117,113617.0
2118,92592.0
2119,187177.0
2120,120807.0
2121,355572.11
2122,92073.0
2123,335380.0
2124,66088.0
2125,227215.0
2126,174996.0
2127,204136.0
2128,170954.0
2129,108692.0
2130,171654.0
2131,183096.0
2132,388490.25
2133,249007.02
2134,109926.0
2135,113646.0
2136,189093.0
2137,343470.2
2138,304249.13
2139,310079.01
2140,135471.0
2141,74224.0
2142,286433.08
2143,338974.01
2144,128016.0
2145,140881.0
2146,159401.01
2147,257307.02
2148,138239.0
2149,136491.0
2150,362218.19
2151,272008.0
2152,493769.91
2153,211665.0
2154,165493.0
2155,140947.0
2156,108787.0
2157,342236.07
2158,182071.0
2159,121415.02
2160,65480.0
2161,195321.0
2162,226093.0
2163,234609.0
2164,410391.14
2165,112766.0
2166,105475.0
2167,165498.0
2168,202702.0
2169,70313.0
2170,347879.03
2171,120610.0
2172,155222.0
2173,154693.0
2174,224158.0
2175,222477.0
2176,86898.0
2177,440773.39
2178,167329.0
2179,207990.0
2180,99852.0
2181,106854.0
2182,353805.22
2183,219274.0
2184,335011.01
2185,281011.05
2186,264703.01
2187,95495.0
2188,212087.0
2189,218015.0
2190,151794.0
2191,116872.0
2192,230005.01
2193,278496.07
2194,175108.0
2195,229281.01
2196,191179.0
2197,200840.01
2198,183494.0
2199,284913.0
2200,107727.0
2201,98419.95
2202,310730.05
2203,146402.0
2204,178760.0
2205,186921.0
2206,308316.0
2207,180120.01
2208,221555.01
2209,462686.77
2210,235453.0
2211,335394.13
2212,417377.22
2213,110851.0
2214,140370.0
2215,86191.0
2216,155008.0
2217,455533.53
2218,190684.02
2219,488002.85
2220,195025.01
2221,480538.76
2222,179128.01
2223,214307.02
2224,240019.0
2225,184698.0
2226,196513.0
2227,125017.0
2228,118239.0
2229,192141.0
2230,156194.0
2231,102501.0
2232,64244.0
2233,313879.11
2234,151738.0
2235,330878.04
2236,111318.0
2237,91502.0
2238,222118.02
2239,241678.0
2240,112612.0
2241,373097.14
2242,105911.0
2243,166574.0
2244,165381.0
2245,187271.0
2246,420507.24
2247,300062.02
2248,172566.01
2249,198359.0
2250,241501.01
2251,152722.0
2252,300880.02
2253,181215.0
2254,206831.0
2255,382700.06
2256,270124.0
2257,165515.0
2258,168673.0
2259,398965.21
2260,117588.0
2261,179999.01
2262,407465.08
2263,117224.0
2264,107182.0
2265,92566.0
2266,471147.69
2267,145413.0
2268,70948.0
2269,164507.0
2270,148886.0
2271,173398.0
2272,153377.0
2273,210573.01
2274,127219.0
2275,116840.0
2276,435306.34
2277,131772.0
2278,147715.0
2279,245808.01
2280,120033.0
2281,117422.0
2282,170928.01
2283,226533.01
2284,131489.0
2285,179033.0
2286,212457.0
2287,128913.0
2288,117569.0
2289,185103.0
2290,321663.03
2291,213817.0
2292,74206.0
2293,194915.0
2294,340948.1
2295,200173.0
2296,84926.0
2297,363062.19
2298,268844.0
2299,281011.0
2300,115330.0
2301,157082.0
2302,255294.0
2303,128198.0
2304,164218.0
2305,196848.0
2306,246949.0
2307,153937.0
2308,285648.04
2309,207324.0
2310,266778.01
2311,173813.0
2312,288839.0
2313,190380.0
2314,288639.0
2315,150736.0
2316,314592.02
2317,166955.0
2318,51709.0
2319,131227.0
2320,132611.0
2321,181320.02
2322,440882.45
2323,107323.0
2324,149801.0
2325,337728.05
2326,210121.0
2327,68979.0
2328,309269.04
2329,99309.0
2330,138926.0
2331,355349.05
2332,73938.0
2333,186177.0
2334,161152.01
2335,155137.0
2336,453668.54
2337,211326.0
2338,69916.0
2339,72981.0
2340,248772.0
2341,188679.01
2342,313909.03
2343,275009.06
2344,152372.0
2345,133930.0
2346,356817.02
2347,170590.0
2348,158874.0
2349,117818.06
2350,85192.0
2351,110680.0
2352,112019.0
2353,298964.0
2354,137552.0
2355,205956.0
2356,142368.0
2357,76313.0
2358,164066.0
2359,445155.44
2360,108622.0
2361,94652.0
2362,225083.0
2363,79024.0
2364,190721.0
2365,173943.0
2366,271997.01
2367,475407.65
2368,210547.0
2369,147312.0
2370,271118.0
2371,240226.0
2372,154039.0
2373,156419.0
2374,192118.0
2375,74680.0
2376,243224.0
2377,202228.0
2378,86217.0
2379,493800.95
2380,263999.03
2381,93928.0
2382,119215.0
2383,87831.0
2384,92811.0
2385,123655.0
2386,289524.0
2387,184955.0
2388,152637.0
2389,311290.09
2390,107946.0
2391,99039.0
2392,119567.0
2393,380795.09
2394,219715.0
2395,218447.01
2396,138826.0
2397,219799.0
2398,173597.0
2399,363570.07
2400,323642.01
2401,220287.03
2402,212787.0
2403,291414.01
2404,293609.04
2405,135673.0
2406,90068.0
2407,86653.0
2408,67062.0
2409,223490.02
2410,150863.0
2411,152219.0
2412,118859.0
2413,175704.0
2414,234803.0
2415,197788.01
2416,83675.0
2417,66156.0
2418,115836.0
2419,201929.01
2420,290063.02
2421,345683.08
2422,291952.04
2423,228141.04
2424,351990.15
2425,198326.0
2426,456711.58
2427,285344.01
2428,480704.77
2429,190530.0
2430,209766.0
2431,177451.01
2432,196762.0
2433,81378.0
2434,381431.19
2435,142757.0
2436,94241.0
2437,154026.0
2438,244139.02
2439,290709.0
2440,127240.0
2441,383067.12
2442,281334.0
2443,126858.0
2444,205006.0
2445,299535.0
2446,250987.02
2447,252865.01
2448,60318.0
2449,80846.0
2450,72195.0
2451,119645.0
2452,108429.0
2453,200784.0
2454,111510.0
2455,74407.0
2456,146753.01
2457,217046.01
2458,101332.0
2459,447392.53
2460,141396.0
2461,150184.0
2462,148551.0
2463,227684.0
2464,141123.0
2465,211986.03
2466,178702.0
2467,497528.96
2468,330943.35
2469,189928.0
2470,494789.95
2471,184513.0
2472,117268.0
2473,116379.0
2474,140811.99
2475,99586.0
2476,186345.01
2477,252522.0
2478,430611.3
2479,251147.0
2480,95846.0
2481,126454.0
2482,127302.0
2483,96053.0
2484,128356.0
2485,136128.0
2486,226782.0
2487,73383.0
2488,83553.0
2489,122466.0
2490,141706.0
2491,101155.0
2492,75434.0
2493,258287.02
2494,79196.0
2495,199994.0
2496,430983.35
2497,237124.0
2498,124036.0
2499,200397.0
2500,112856.01
2501,202880.0
2502,262661.0
2503,359491.06
2504,202942.0
2505,308821.13
2506,158118.0
2507,122762.0
2508,477322.74
2509,429413.35
2510,316558.24
2511,309706.01
2512,127078.0
2513,155611.0
2514,134695.0
2515,194583.0
2516,151982.0
2517,189492.0
2518,244397.0
2519,468159.67
2520,351011.01
2521,130492.0
2522,196736.0
2523,356898.04
2524,234767.0
2525,193280.0
2526,405355.24
2527,240447.0
2528,314916.04
2529,308189.01
2530,255037.14
2531,178768.0
2532,180868.0
2533,61707.0
2534,151273.0
2535,275474.05
2536,125866.0
2537,77398.0
2538,68003.0
2539,236474.0
2540,239402.0
2541,132509.0
2542,94815.98
2543,135071.0
2544,179965.0
2545,81459.0
2546,345571.07
2547,298186.03
2548,131462.0
2549,200310.0
2550,71628.0
2551,463484.62
2552,97894.0
2553,103107.0
2554,102334.0
2555,314404.0
2556,202169.0
2557,201907.0
2558,163908.0
2559,158312.0
2560,263021.06
2561,249218.02
2562,116943.0
2563,296657.01
2564,338557.07
2565,463596.52
2566,385567.14
2567,112824.0
2568,228803.0
2569,365719.03
2570,51098.0
2571,170507.0
2572,284200.01
2573,220677.0
2574,424954.27
2575,213220.0
2576,232384.0
2577,225396.0
2578,183941.0
2579,54520.0
2580,97562.0
2581,257825.0
2582,159339.0
2583,498974.98
2584,432202.42
2585,77898.0
2586,75140.0
2587,314119.05
2588,153638.0
2589,164018.0
2590,81198.0
2591,230429.01
2592,201593.0
2593,252633.05
2594,55101.0
2595,465310.54
2596,325013.07
2597,200267.02
2598,76398.0
2599,188494.01
2600,222425.0
2601,147554.0
2602,101002.0
2603,226892.0
2604,194434.0
2605,455625.52
2606,498391.98
2607,278401.01
2608,298248.01
2609,128271.01
2610,172519.0
2611,138239.0
2612,168631.01
2613,90106.0
2614,307730.03
2615,137748.0
2616,116162.0
2617,164199.0
2618,467682.52
2619,96126.0
2620,93532.0
2621,60667.0
2622,193576.0
2623,167001.0
2624,348690.09
2625,114839.0
2626,139042.96
2627,154867.0
2628,171378.0
2629,121970.0
2630,115423.0
2631,118840.0
2632,391963.13
2633,150178.0
2634,354000.14
2635,84372.99
2636,97849.0
2637,347078.08
2638,90746.0
2639,235576.01
2640,375566.17
2641,68165.0
2642,195936.0
2643,94994.0
2644,423327.34
2645,187289.0
2646,97027.0
2647,54718.0
2648,129082.0
2649,361843.02
2650,249811.0
2651,284974.01
2652,88315.0
2653,130885.0
2654,121476.0
2655,86021.0
2656,88311.0
2657,182115.0
2658,153245.0
2659,92482.0
2660,162636.0
2661,101770.0
2662,142040.0
2663,62904.0
2664,193331.01
2665,465542.53
2666,56756.0
2667,280273.0
2668,188000.0
2669,190309.0
2670,142281.0
2671,85708.0
2672,210165.0
2673,375173.11
2674,312332.29
2675,140332.0
2676,167936.0
2677,178513.0
2678,338143.03
2679,335930.0
2680,335767.04
2681,85693.0
2682,236974.01
2683,128428.0
2684,189641.0
2685,410216.32
2686,113684.0
2687,75827.0
2688,175902.0
2689,168396.0
2690,195577.01
2691,230804.0
2692,309379.01
2693,118247.0
2694,170627.0
2695,200146.0
2696,245025.01
2697,251589.03
2698,202272.0
2699,310103.12
2700,327742.08
2701,200523.0
2702,61680.0
2703,148997.0
2704,173825.0
2705,179897.03
2706,262058.0
2707,231492.0
2708,148481.0
2709,73806.0
2710,310566.04
2711,325780.04
2712,173121.0
2713,107313.0
2714,202153.01
2715,181742.0
2716,433552.4
2717,261211.05
2718,488260.85
2719,111569.0
2720,249422.01
2721,182337.0
2722,155304.02
2723,229645.03
2724,269732.0
2725,103055.0
2726,347184.05
2727,171310.0
2728,252112.0
2729,56519.0
2730,443841.57
2731,64419.0
2732,238858.0
2733,141071.0
2734,270573.0
2735,174431.0
2736,122724.0
2737,251208.0
2738,182049.0
2739,156150.0
2740,140367.0
2741,160627.0
2742,81252.0
2743,97230.0
2744,127309.0
2745,157197.0
2746,98440.0
2747,215764.08
2748,127593.0
2749,148269.0
2750,126428.0
2751,408017.17
2752,160895.0
2753,370048.05
2754,161054.0
2755,211693.01
2756,397712.4
2757,64390.0
2758,279955.0
2759,183059.0
2760,221768.0
2761,187049.0
2762,146473.0
2763,372756.16
2764,359579.01
2765,227326.0
2766,264875.0
2767,376451.09
2768,71715.0
2769,146664.0
2770,249269.03
2771,115629.0
2772,153718.0
2773,83449.0
2774,450275.5
