Id,median_house_value
2775,229365.01
2776,114965.0
2777,165609.0
2778,172936.0
2779,361944.15
2780,134851.0
2781,109723.0
2782,421030.49
2783,97537.0
2784,268584.01
2785,133196.0
2786,217965.0
2787,200066.0
2788,232428.02
2789,331186.07
2790,346303.07
2791,71196.0
2792,178028.0
2793,89010.0
2794,230838.0
2795,462526.56
2796,264754.0
2797,169235.0
2798,118504.0
2799,90548.0
2800,109894.0
2801,113444.0
2802,83332.0
2803,256908.0
2804,166095.0
2805,204758.0
2806,151901.0
2807,309307.04
2808,395555.38
2809,103735.0
2810,169315.0
2811,189324.0
2812,76994.0
2813,67060.0
2814,183053.0
2815,397940.08
2816,297871.01
2817,118955.0
2818,369025.04
2819,254094.0
2820,268044.0
2821,313461.13
2822,214456.03
2823,90979.0
2824,244199.02
2825,260785.0
2826,301137.07
2827,340072.09
2828,154535.0
2829,207835.0
2830,158402.0
2831,480819.69
2832,181615.0
2833,220570.0
2834,189164.0
2835,238952.0
2836,365038.1
2837,81408.0
2838,378861.2
2839,114325.0
2840,86006.0
2841,114765.0
2842,106298.0
2843,214434.0
2844,89240.0
2845,69933.0
2846,241671.0
2847,149024.0
2848,188033.0
2849,362885.1
2850,201009.0
2851,240285.0
2852,161205.0
2853,270461.0
2854,233843.0
2855,102475.0
2856,90065.0
2857,145316.0
2858,337293.09
2859,61423.0
2860,230087.0
2861,442370.32
2862,221202.0
2863,112137.0
2864,95280.0
2865,407267.33
2866,102485.0
2867,286102.04
2868,125779.0
2869,286398.02
2870,205145.01
2871,265409.01
2872,180537.0
2873,361428.09
2874,221833.0
2875,162605.0
2876,101928.0
2877,79840.0
2878,231956.0
2879,404502.36
2880,427427.17
2881,278457.01
2882,471377.58
2883,286715.02
2884,167107.0
2885,156111.0
2886,252567.0
2887,90761.0
2888,213910.0
2889,264170.02
2890,441090.5
2891,113952.0
2892,154385.0
2893,133624.0
2894,232096.0
2895,225235.03
2896,93900.0
2897,123188.0
2898,264751.0
2899,248300.07
2900,355640.12
2901,379141.08
2902,108197.0
2903,170778.0
2904,165660.0
2905,113262.0
2906,190114.0
2907,189524.0
2908,478537.66
2909,132080.0
2910,202946.01
2911,73847.0
2912,105366.0
2913,315198.09
2914,165262.0
2915,408691.24
2916,132917.0
2917,428775.36
2918,291110.03
2919,126376.02
2920,293460.06
2921,263982.01
2922,291548.02
2923,98948.0
2924,160080.0
2925,341395.01
2926,117869.0
2927,356311.3
2928,270490.01
2929,304870.01
2930,421462.21
2931,316511.07
2932,108211.0
2933,206962.0
2934,124727.0
2935,196152.0
2936,171514.0
2937,51258.0
2938,351382.14
2939,123774.0
2940,129410.0
2941,235838.01
2942,142349.0
2943,161983.0
2944,138751.0
2945,212298.0
2946,250070.0
2947,260553.02
2948,141029.0
2949,497438.98
2950,162895.0
2951,218171.0
2952,249235.04
2953,191983.0
2954,139989.0
2955,117677.0
2956,263046.02
2957,167096.0
2958,91450.0
2959,135756.0
2960,460325.42
2961,203202.0
2962,150257.0
2963,268450.04
2964,222246.0
2965,180259.0
2966,130461.0
2967,196971.0
2968,240803.0
2969,126240.0
2970,212376.01
2971,159042.0
2972,87522.0
2973,169117.0
2974,217290.02
2975,141528.0
2976,91012.0
2977,326872.04
2978,254882.04
2979,191351.0
2980,200218.0
2981,375233.11
2982,136552.0
2983,260601.0
2984,198349.0
2985,117906.0
2986,198483.0
2987,125469.0
2988,210932.01
2989,222906.01
2990,112021.0
2991,134609.0
2992,165877.0
2993,340916.05
2994,140649.0
2995,201215.02
2996,484251.81
2997,237206.01
2998,124620.0
2999,186179.0
3000,149697.0
3001,120192.0
3002,210999.0
3003,137684.0
3004,288140.02
3005,434032.49
3006,320923.01
3007,106921.0
3008,89796.0
3009,371932.04
3010,217825.02
3011,237685.0
3012,399468.13
3013,131196.0
3014,152934.0
3015,67787.0
3016,52519.0
3017,97978.99
3018,104434.0
3019,309535.07
3020,126888.0
3021,241444.0
3022,279204.0
3023,497714.96
3024,138410.0
3025,199318.0
3026,87566.0
3027,417460.22
3028,311480.12
3029,228946.0
3030,128915.0
3031,280180.0
3032,92218.0
3033,241717.13
3034,89462.0
3035,275220.0
3036,147646.0
3037,245153.01
3038,114282.0
3039,121938.0
3040,75370.0
3041,264666.04
3042,152443.0
3043,171814.01
3044,274700.04
3045,489911.88
3046,181283.0
3047,151011.0
3048,493901.9
3049,214246.0
3050,428991.24
3051,218328.0
3052,176072.0
3053,236650.03
3054,430128.28
3055,197741.0
3056,207375.01
3057,105568.0
3058,373015.07
3059,262335.0
3060,494508.93
3061,90847.0
3062,232310.0
3063,181863.0
3064,180163.0
3065,111858.0
3066,209692.0
3067,162912.0
3068,97450.0
3069,155542.0
3070,420764.23
3071,421284.15
3072,161793.0
3073,333145.01
3074,370453.02
3075,223691.0
3076,243265.06
3077,137405.0
3078,137723.0
3079,96699.0
3080,96997.0
3081,212837.0
3082,321542.01
3083,253788.0
3084,221492.03
3085,215711.0
3086,340618.07
3087,196748.01
3088,227695.0
3089,154417.0
3090,66053.0
3091,190741.0
3092,172176.0
3093,176764.0
3094,195976.0
3095,201612.02
3096,181813.01
3097,398155.09
3098,226597.0
3099,306772.07
3100,150419.0
3101,171281.0
3102,331909.01
3103,225037.0
3104,308218.04
3105,168972.0
3106,144391.0
3107,123106.01
3108,208926.0
3109,173931.0
3110,94634.0
3111,301433.0
3112,189241.0
3113,101668.0
3114,271179.05
3115,481416.77
3116,278055.0
3117,106640.0
3118,245516.0
3119,286814.02
3120,430228.39
3121,80660.0
3122,337892.0
3123,114643.02
3124,250275.0
3125,220426.01
3126,75252.0
3127,169946.0
3128,170965.0
3129,84829.0
3130,93633.0
3131,253138.04
3132,205522.0
3133,155106.0
3134,248824.02
3135,272001.02
3136,305771.13
3137,151393.0
3138,175802.0
3139,93260.0
3140,65551.0
3141,87041.0
3142,177002.0
3143,343031.09
3144,129628.0
3145,455310.49
3146,171841.0
3147,98126.0
3148,172838.03
3149,169431.0
3150,117318.0
3151,106400.0
3152,74924.0
3153,196740.0
3154,109524.0
3155,57052.0
3156,327090.07
3157,394690.22
3158,123384.0
3159,207954.05
3160,255688.02
3161,305484.17
3162,223827.01
3163,175578.01
3164,131632.0
3165,130157.0
3166,110452.0
3167,153075.0
3168,192005.0
3169,126930.0
3170,267881.01
3171,215023.0
3172,172495.0
3173,223456.0
3174,216857.0
3175,304943.21
3176,83665.0
3177,272764.03
3178,317302.04
3179,238097.0
3180,109617.0
3181,235974.0
3182,119937.01
3183,329078.14
3184,68180.0
3185,59868.98
3186,330941.02
3187,258518.05
3188,159751.0
3189,424776.27
3190,150889.0
3191,108745.0
3192,198359.0
3193,320603.1
3194,144525.01
3195,146430.0
3196,306364.01
3197,98945.0
3198,125184.0
3199,291180.02
3200,255540.0
3201,84450.01
3202,407937.32
3203,196913.0
3204,186155.0
3205,250851.01
3206,143439.0
3207,214519.0
3208,148121.0
3209,224488.0
3210,101912.0
3211,171360.0
3212,227457.02
3213,260475.08
3214,130340.0
3215,110384.0
3216,470450.74
3217,317976.09
3218,160589.0
3219,113053.0
3220,319829.03
3221,383813.24
3222,245647.02
3223,196026.0
3224,350218.15
3225,71944.0
3226,195825.0
3227,190440.0
3228,298008.11
3229,267585.03
3230,135205.0
3231,204809.0
3232,196276.0
3233,158336.0
3234,202103.0
3235,146168.0
3236,176660.0
3237,135091.0
3238,229671.0
3239,129725.98
3240,302273.05
3241,299983.06
3242,67905.0
3243,303991.02
3244,354977.04
3245,210613.0
3246,132541.0
3247,108148.0
3248,123908.0
3249,486169.8
3250,294639.02
3251,180300.01
3252,119885.0
3253,154332.0
3254,147471.0
3255,226649.01
3256,381553.12
3257,129792.0
3258,270812.0
3259,206375.0
3260,438805.4
3261,370306.14
3262,70486.0
3263,208495.0
3264,119604.0
3265,132102.0
3266,411389.29
3267,228453.0
3268,195674.0
3269,124372.0
3270,121716.0
3271,196662.0
3272,120597.02
3273,115275.0
3274,171579.0
3275,111708.0
3276,373246.12
3277,67215.0
3278,184383.0
3279,257386.01
3280,208374.0
3281,209170.01
3282,76562.0
3283,181215.0
3284,148940.0
3285,132934.0
3286,339982.0
3287,108972.0
3288,430544.34
3289,178172.0
3290,103564.0
3291,170575.0
3292,217896.0
3293,199980.0
3294,177520.0
3295,111987.03
3296,123761.0
3297,142774.0
3298,239199.0
3299,235678.0
3300,181931.0
3301,193798.0
3302,207782.0
3303,134879.0
3304,350378.02
3305,131251.0
3306,253437.14
3307,100981.0
3308,50779.0
3309,171450.0
3310,318436.04
3311,137788.0
3312,186862.0
3313,209841.0
3314,64593.0
3315,127522.0
3316,209501.02
3317,175964.0
3318,85641.0
3319,280071.1
3320,201434.0
3321,255327.0
3322,115137.0
3323,184852.0
3324,249397.01
3325,91216.0
3326,86659.0
3327,58625.0
3328,319751.03
3329,237624.01
3330,119813.0
3331,143761.0
3332,258983.0
3333,175391.0
3334,175674.0
3335,171875.0
3336,51825.0
3337,114927.0
3338,53244.0
3339,336150.11
3340,348726.14
3341,135880.0
3342,149118.0
3343,339262.1
3344,101765.0
3345,97562.0
3346,109001.0
3347,210116.0
3348,148274.0
3349,459889.51
3350,183183.0
3351,398085.28
3352,209075.0
3353,116404.0
3354,468432.61
3355,276637.0
3356,364500.05
3357,223654.0
3358,62755.0
3359,111703.0
3360,121829.0
3361,147646.0
3362,433108.32
3363,199125.0
3364,306377.0
3365,132190.0
3366,205382.0
3367,258124.01
3368,86555.0
3369,369884.08
3370,163275.0
3371,235527.01
3372,151573.0
3373,251362.0
3374,227170.01
3375,243827.0
3376,109725.0
3377,165568.0
3378,161893.0
3379,141935.0
3380,221205.03
3381,50397.0
3382,118743.0
3383,296407.01
3384,179891.0
3385,216828.0
3386,367515.15
3387,432843.38
3388,295095.1
3389,232220.0
3390,168609.0
3391,246217.01
3392,113051.0
3393,208775.0
3394,191133.0
3395,255579.0
3396,188445.01
3397,151662.0
3398,203211.0
3399,228882.0
3400,226781.0
3401,242232.0
3402,121632.0
3403,69510.0
3404,135905.0
3405,164680.03
3406,246214.01
3407,382953.13
3408,116069.0
3409,210864.0
3410,145020.0
3411,195228.0
3412,207771.0
3413,78509.0
3414,125964.0
3415,340915.12
3416,276354.0
3417,98653.0
3418,173620.0
3419,298270.03
3420,62018.0
3421,216332.01
3422,74941.0
3423,66091.0
3424,195178.0
3425,114189.0
3426,190670.0
3427,343376.07
3428,374484.16
3429,129645.0
3430,159938.0
3431,350626.07
3432,499082.98
3433,303673.0
3434,469181.61
3435,95823.0
3436,176451.0
3437,221264.0
3438,109560.99
3439,61754.0
3440,159736.0
3441,264104.05
3442,101098.0
3443,377579.21
3444,239478.01
3445,263644.0
3446,137503.0
3447,173479.0
3448,498309.98
3449,429428.31
3450,150756.0
3451,331152.13
3452,94425.0
3453,185421.0
3454,202011.0
3455,482518.85
3456,112761.0
3457,110031.0
3458,137298.0
3459,310119.03
3460,98855.0
3461,61861.0
3462,224569.01
3463,205168.0
3464,382867.04
3465,151585.0
3466,238741.01
3467,92949.0
3468,221610.0
3469,137556.0
3470,120607.0
3471,72651.0
3472,199182.0
3473,191182.0
3474,264997.0
3475,465121.6
3476,214702.0
3477,242668.01
3478,314155.15
3479,111427.0
3480,176363.0
3481,174620.0
3482,96927.0
3483,196137.0
3484,132688.0
3485,151236.0
3486,70669.0
3487,168736.0
3488,129808.0
3489,194944.0
3490,443708.54
3491,277914.0
3492,284289.03
3493,251050.0
3494,129924.0
3495,173133.0
3496,87997.0
3497,159054.0
3498,155192.0
3499,114050.0
3500,281513.01
3501,194896.0
3502,225597.01
3503,151651.0
3504,140681.0
3505,60028.0
3506,111993.98
3507,86088.0
3508,60188.0
3509,198418.02
3510,137752.0
3511,95553.0
3512,319988.03
3513,185757.0
3514,440247.47
3515,123635.0
3516,141354.0
3517,144444.0
3518,109714.0
3519,152030.0
3520,295536.0
3521,169240.0
3522,393026.29
3523,174092.0
3524,192002.0
3525,191797.0
3526,363702.09
3527,166319.0
3528,174495.01
3529,103340.0
3530,131931.0
3531,114658.0
3532,480940.8
3533,136293.0
3534,109445.0
3535,131392.0
3536,190183.0
3537,172250.0
3538,273743.02
3539,251101.02
3540,136078.0
3541,181676.0
3542,94877.0
3543,374684.15
3544,92940.0
3545,360790.05
3546,277328.0
3547,148796.01
3548,238944.0
3549,149473.01
3550,240521.0
3551,311690.06
3552,171600.0
3553,142369.0
3554,107769.0
3555,208900.0
3556,65373.71
3557,134631.0
3558,72266.0
3559,289904.05
3560,474337.66
3561,222900.0
3562,405078.25
3563,371166.18
3564,364274.04
3565,363027.04
3566,114385.0
3567,242821.01
3568,148187.0
3569,290203.01
3570,178055.0
3571,460876.49
3572,349346.16
3573,333891.04
3574,249093.0
3575,90096.0
3576,310164.01
3577,164441.0
3578,179759.0
3579,144510.0
3580,244790.0
3581,135577.0
3582,252322.0
3583,476720.72
3584,120286.0
3585,105518.0
3586,285298.04
3587,165342.0
3588,172969.0
3589,167737.0
3590,131430.0
3591,137334.0
3592,249505.0
3593,124320.0
3594,432970.42
3595,169351.0
3596,117127.0
3597,208061.01
3598,205558.0
3599,164704.0
3600,267469.01
3601,197529.01
3602,481491.7
3603,91323.0
3604,240708.06
3605,118466.0
3606,169775.02
3607,195504.0
3608,242024.99
3609,77562.0
3610,216194.0
3611,189094.1
3612,218854.03
3613,482545.72
3614,212038.0
3615,184971.0
3616,381359.06
3617,344403.06
3618,227841.0
3619,162755.0
3620,258871.05
3621,200166.0
3622,215215.0
3623,226366.01
3624,378335.08
3625,452497.36
3626,231568.0
3627,98398.0
3628,282331.0
3629,85649.0
3630,150498.0
3631,176565.0
3632,86317.0
3633,159296.0
3634,150961.0
3635,301314.01
3636,110115.0
3637,147515.0
3638,119938.0
3639,498818.99
3640,126709.0
3641,152906.0
3642,135691.0
3643,268910.02
3644,99153.0
3645,321265.02
3646,300727.06
3647,189575.0
3648,235495.0
3649,241613.01
3650,386256.15
3651,104775.0
3652,323908.03
3653,160966.0
3654,93932.0
3655,252724.01
3656,261150.0
3657,329596.11
3658,361488.17
3659,256179.06
3660,156755.0
3661,202340.01
3662,146808.0
3663,467537.63
3664,473215.75
3665,254695.08
3666,223463.0
3667,190124.0
3668,70907.0
3669,99516.0
3670,183852.0
3671,451802.53
3672,177500.0
3673,218047.0
3674,279166.02
3675,169037.0
3676,129869.0
3677,179830.0
3678,267357.0
3679,225840.0
3680,139371.0
3681,172730.0
3682,57355.0
3683,243587.0
3684,57138.0
3685,98637.0
3686,199429.0
3687,93696.0
3688,224585.0
3689,140250.0
3690,234581.02
3691,203200.0
3692,365909.05
3693,210198.01
3694,89251.0
3695,448578.52
3696,66957.98
3697,141226.0
3698,63565.0
3699,157227.0
3700,274264.01
3701,241670.0
3702,257678.05
3703,103737.0
3704,223750.01
3705,194414.0
3706,228376.0
3707,104131.0
3708,162410.0
3709,91438.0
3710,212794.02
3711,246965.1
3712,224466.0
3713,166281.0
3714,366380.14
3715,214321.0
3716,111398.0
3717,231409.01
3718,104436.0
3719,185158.01
3720,257951.0
3721,262223.0
3722,142639.0
3723,56544.0
3724,67871.0
3725,115680.0
3726,113421.0
3727,213915.01
3728,65587.0
3729,357881.09
3730,376899.37
3731,79146.0
3732,487477.84
3733,329176.03
3734,124854.0
3735,252979.0
3736,143198.0
3737,133601.0
3738,270255.01
3739,143829.0
3740,216338.0
3741,101359.0
3742,300546.06
3743,172371.0
3744,261393.0
3745,205027.0
3746,152728.0
3747,260834.0
3748,88544.0
3749,159871.0
3750,216402.0
3751,80522.0
3752,347870.04
3753,93388.0
3754,141851.0
3755,96962.0
3756,184762.0
3757,155028.0
3758,342877.03
3759,196991.01
3760,171913.12
3761,197784.0
3762,193130.0
3763,318953.05
3764,479100.84
3765,239416.0
3766,281965.01
3767,96676.0
3768,101508.0
3769,224737.03
3770,61694.0
3771,248923.02
3772,351640.12
3773,179722.0
3774,159784.0
3775,365910.12
3776,150294.0
3777,67393.0
3778,163752.0
3779,400682.24
3780,131852.0
3781,185265.0
3782,230069.0
3783,349625.05
3784,129476.0
3785,141207.0
3786,113881.0
3787,185449.0
3788,458429.55
3789,50585.0
3790,127981.0
3791,348912.11
3792,182621.0
3793,90681.0
3794,436544.47
3795,233366.0
3796,212570.0
3797,217614.01
3798,253937.03
3799,118530.0
3800,222565.01
3801,228874.0
3802,194262.0
3803,214500.0
3804,230325.0
3805,117375.0
3806,98957.0
3807,145079.0
3808,104439.0
3809,164165.0
3810,176719.0
3811,310881.03
3812,413475.1
3813,163402.0
3814,202602.0
3815,91648.0
3816,163636.0
3817,101890.0
3818,210783.03
3819,175151.0
3820,400232.2
3821,137399.0
3822,154966.0
3823,310389.02
3824,155472.0
3825,87818.0
3826,318471.09
3827,155991.0
3828,249821.01
3829,393947.21
3830,79258.0
3831,187839.01
3832,416640.11
3833,80325.0
3834,419584.46
3835,132134.01
3836,87289.0
3837,228305.1
3838,102314.0
3839,71530.0
3840,305267.04
3841,357878.05
3842,232031.0
3843,125447.0
3844,72172.0
3845,78230.0
3846,184345.02
3847,113664.0
3848,102808.0
3849,199472.0
3850,175758.0
3851,112141.0
3852,156698.0
3853,95110.0
3854,87794.0
3855,182893.0
3856,245433.03
3857,370341.11
3858,262667.01
3859,335399.08
3860,369291.2
3861,359250.06
3862,317111.03
3863,74758.0
3864,107590.0
3865,372655.07
3866,222395.0
3867,129341.0
3868,130765.0
3869,171648.0
3870,147257.0
3871,300930.01
3872,384521.19
3873,157175.0
3874,56943.0
3875,288153.01
3876,208788.0
3877,165298.0
3878,255648.01
3879,89103.0
3880,147906.0
3881,189278.0
3882,81248.0
3883,124586.0
3884,215292.0
3885,194788.01
3886,61109.0
3887,90498.0
3888,144096.0
3889,204629.02
3890,197112.0
3891,125961.0
3892,137381.0
3893,163002.0
3894,93418.0
3895,119622.0
3896,223726.02
3897,202676.0
3898,215780.0
3899,62385.0
3900,389520.17
3901,61848.0
3902,416137.21
3903,321624.02
3904,369293.08
3905,320005.04
3906,97892.0
3907,108391.0
3908,129475.0
3909,373682.18
3910,310661.01
3911,471918.75
3912,152814.0
3913,72410.0
3914,181046.0
3915,208241.0
3916,156453.01
3917,232244.01
3918,124000.0
3919,122138.0
3920,299483.03
3921,303080.07
3922,198440.0
3923,379640.3
3924,271744.02
3925,152038.0
3926,276611.03
3927,258922.05
3928,205986.0
3929,233958.0
3930,343336.09
3931,224865.02
3932,72006.0
3933,439904.42
3934,322463.04
3935,126456.0
3936,392962.1
3937,234644.02
3938,147199.0
3939,178309.05
3940,153355.0
3941,228001.0
3942,176214.0
3943,309631.01
3944,218559.02
3945,120196.0
3946,110302.0
3947,386326.09
3948,82201.0
3949,184295.0
3950,165013.0
3951,99667.0
3952,318500.0
3953,75977.0
3954,134771.0
3955,189674.02
3956,155807.0
3957,84602.0
3958,226692.0
3959,282244.06
3960,355379.16
3961,336131.02
3962,383169.05
3963,191811.0
3964,180604.0
3965,178065.03
3966,108410.0
3967,86258.0
3968,132674.0
3969,157723.0
3970,143865.0
3971,107807.0
3972,198282.0
3973,227947.03
3974,184833.0
3975,230637.0
3976,96659.0
3977,203676.0
3978,206239.0
3979,92743.0
3980,499016.98
3981,95814.0
3982,400522.1
3983,169081.0
3984,85197.0
3985,237852.04
3986,59853.0
3987,365541.08
3988,229625.0
3989,279003.03
3990,204932.07
3991,228477.0
3992,280075.0
3993,110861.0
3994,194383.0
3995,230212.0
3996,183623.0
3997,57554.0
3998,199643.0
3999,120091.0
4000,171327.03
4001,80773.0
4002,237714.0
4003,70454.0
4004,211403.01
4005,256779.0
4006,465717.59
4007,173109.0
4008,496521.95
4009,243412.0
4010,243051.01
4011,146234.0
4012,292692.01
4013,175473.0
4014,108741.0
4015,203144.03
4016,291713.0
4017,208628.0
4018,267418.01
4019,59603.0
4020,90472.0
4021,157558.0
4022,149892.0
4023,411586.19
4024,260395.0
4025,106342.0
4026,265143.03
4027,175526.0
4028,241307.01
4029,248079.0
4030,251346.0
4031,258792.01
4032,152683.0
4033,107387.0
4034,341271.08
4035,320397.07
4036,118281.0
4037,190454.0
4038,61915.0
4039,367467.09
4040,63186.0
4041,308140.01
4042,262534.0
4043,177338.0
4044,204279.02
4045,388650.31
4046,205583.01
4047,70185.0
4048,498038.98
4049,156385.0
4050,120596.01
4051,156516.0
4052,110442.0
4053,385736.17
4054,389086.2
4055,239605.01
4056,218717.02
4057,207423.0
4058,102292.0
4059,470637.65
4060,193080.01
4061,216467.0
4062,275437.0
4063,89875.0
4064,320732.03
4065,74543.0
4066,348353.05
4067,103206.0
4068,151026.0
4069,174557.0
4070,131182.0
4071,230395.0
4072,222597.0
4073,211084.0
4074,471891.55
4075,231199.01
4076,212148.02
4077,489185.83
4078,201120.01
4079,150120.0
4080,344075.01
4081,433883.39
4082,154497.0
4083,242510.02
4084,154966.0
4085,227767.0
4086,163105.0
4087,155259.0
4088,495426.94
4089,128335.0
4090,88713.0
4091,380413.15
4092,185899.0
4093,146623.0
4094,68106.0
4095,129570.0
4096,142529.0
4097,309044.15
4098,151601.0
4099,338136.11
4100,249839.02
4101,418991.04
4102,236996.0
4103,115523.0
4104,477920.53
4105,364308.12
4106,179227.0
4107,69291.0
4108,100706.0
4109,129327.0
4110,178650.0
4111,409794.3
4112,419847.38
4113,150951.0
4114,111843.0
4115,244019.03
4116,101908.0
4117,194033.01
4118,86183.0
4119,217366.0
4120,258363.0
4121,315809.09
4122,66767.0
4123,152117.0
4124,468384.68
4125,93561.0
4126,353704.14
4127,163947.0
